scenario,scenario_size,method,mode_profile,social_welfare,completed_tasks,generated_tasks,completion_rate,drop_rate,deadline_violation_rate,avg_latency_ms,p95_latency_ms,avg_node_utilization,load_imbalance,overload_count,allocation_overhead_ms,policy_inference_time_ms,total_decision_overhead_ms,slot_share,payments_sum,payment_robot_sum,payment_task_sum,node_compensation_sum,average_externality,externality_mean,externality_p95,externality_max,externality_utilization_corr,externality_latency_corr,externality_queue_corr,cluster_count,avg_cluster_size,graph_cut,welfare_loss_vs_global,relative_welfare_gain_vs_fixed_heuristic,relative_welfare_gain_vs_fixed_auction,relative_overhead_reduction_c_ample_vs_ample
peak_warehouse_load,Warehouse-M,c_ample_amr,default,2442.325737034419,265.0,395.4,0.6697906425910636,0.3302093574089363,0.0,19.518336694056195,65.50631633614125,0.11317024626503056,0.1297310883554259,0.0,4.142466588657245,0.06292259947965957,4.205389188136905,0.04205389188136906,4.5201635109204705,4.5201635109204705,4.5201635109204705,690.0114688262153,0.015810970920752145,0.015810970920752145,6.394884621840902e-15,1.892700740010738,0.01876239273489724,0.08378614325316006,-0.008241945737701657,1.1377777777777778,3.534444444444445,4.918732363305134,74.34625868245348,1.549949033426505,0.05459993813505934,-1.2878740862394444
peak_warehouse_load,Warehouse-M,random_modes_heuristic,default,1140.5018404386838,338.6,395.4,0.856247752398507,0.1371951349271384,0.006557112674354516,23.697462267120443,76.13269069571848,0.1483008352579145,0.1562510134693777,1.2,1.0180421159344,0.0,1.0180421159344,0.010180421159344002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.1907590873521499,-0.5075295845549177,
heterogeneous_edge_nodes,Warehouse-M+,fixed_heuristic,default,863.6010918318909,139.6,160.2,0.8687118614999798,0.13013871321266382,0.0011494252873563218,17.919677528822543,46.88986714085123,0.024221869547100323,0.06214110513253699,0.0,1.2949982055579312,0.0,1.2949982055579312,0.012949982055579312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.30811385501067773,
heterogeneous_edge_nodes,Warehouse-M+,fixed_auction,default,1248.1838205406161,123.4,160.2,0.7697191634980686,0.23028083650193146,0.0,21.04928697715772,70.48980792335858,0.02537544554957556,0.06646860864732425,0.0,1.2902688499889337,0.0,1.2902688499889337,0.012902688499889337,4.2144066014770945e-14,4.2144066014770945e-14,4.2144066014770945e-14,275.65912895408957,3.3541773128011166e-16,3.3541773128011166e-16,2.1316282072803005e-15,7.105427357601002e-15,0.09570057579485138,0.013221466172478718,,0.0,0.0,0.0,0.0,0.44532450496668463,0.0,
heterogeneous_edge_nodes,Warehouse-M+,qmix_heuristic,default,769.7097009151425,138.8,160.2,0.8636570044091771,0.13634299559082286,0.0,19.15288964798031,46.526098757060936,0.025413450136186944,0.06470378208261511,0.0,1.1738276202959241,0.09013927017804235,1.2639668904739665,0.012639668904739665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.10872078764697223,-0.3833362616559441,
heterogeneous_edge_nodes,Warehouse-M+,ample_amr,default,1183.1137934116919,118.6,160.2,0.7400887985590056,0.25991120144099444,0.0,21.508012775804946,62.533749585862346,0.02492921780808758,0.06575970449213672,0.0,1.2363473942968994,0.10250866042042617,1.3388560547173256,0.013388560547173255,4.716227408607665e-14,4.716227408607665e-14,4.716227408607665e-14,244.0970042967402,4.0486176059237366e-16,4.0486176059237366e-16,2.4336088699783425e-15,5.684341886080802e-15,,-0.026793464411763696,,0.0,0.0,0.0,0.0,0.36997718576529715,-0.05213176621752796,
heterogeneous_edge_nodes,Warehouse-M+,c_ample_amr,default,1179.1492409126236,118.6,160.2,0.7400572092295707,0.2599427907704293,0.0,21.49678736958981,61.03008812713288,0.025207911972252965,0.06601737305695429,0.0,2.755469897892908,0.11090618048910983,2.866376078382018,0.02866376078382018,3.7836400679225336e-14,3.7836400679225336e-14,3.7836400679225336e-14,241.35004873479366,3.333833553465888e-16,3.333833553465888e-16,2.3092638912203257e-15,6.0396132539608514e-15,,0.11684597168132208,,0.8775000000000001,1.9962499999999999,0.02495514736210116,3.9645524990683043,0.3653864638028473,-0.055308023138845176,-1.1409143038810097
heterogeneous_edge_nodes,Warehouse-M+,random_modes_heuristic,default,931.7978976698657,140.2,160.2,0.8725415546075641,0.12630902010507958,0.0011494252873563218,15.804369871251776,44.80539649077743,0.022016728042479717,0.05755296826456706,0.0,1.2552494923875201,0.0,1.2552494923875201,0.012552494923875201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.07896794768208797,-0.25347702611119943,
network_degradation,Warehouse-M,fixed_heuristic,default,99.99194247145445,130.6,160.2,0.8144382920579597,0.18441228265468407,0.0011494252873563218,23.468466602539337,70.09485258804307,0.074388531117337,0.11160925247043818,0.0,0.5109181403531693,0.0,0.5109181403531693,0.005109181403531693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.8741050994335964,
network_degradation,Warehouse-M,fixed_auction,default,794.2493462530152,95.4,160.2,0.5957183060277313,0.40428169397226865,0.0,20.794943351136485,59.55075651470598,0.05284625332327882,0.08418397319731583,0.0,0.4776367451995611,0.0,0.4776367451995611,0.004776367451995611,0.26425877786853064,0.26425877786853064,0.26425877786853064,250.74617217466317,0.002424392457509485,0.002424392457509485,1.5631940186722198e-15,0.2642587778685108,,0.10439731381876574,,0.0,0.0,0.0,0.0,6.943133482777939,0.0,
